 372, 2912.973198, 331.964081, 331.264221,   0.699860,  38.096863
 373, 2912.993632, 330.542969, 330.831482,  -0.288513,  30.975140
 374, 2913.014065, 329.692200, 330.147888,  -0.455688,  37.436058
 375, 2913.034499, 329.274353, 329.623779,  -0.349426, 132.367294
 376, 2913.054933, 329.540344, 329.573730,  -0.033386,  17.566774
 377, 2913.075366, 329.635071, 329.610535,   0.024536,  21.198427
 378, 2913.095800, 329.209991, 329.370209,  -0.160217,  42.943497
 379, 2913.116233, 328.902466, 329.089569,  -0.187103,  58.186970
 380, 2913.136667, 328.789001, 328.909241,  -0.120239,   1.879025
 381, 2913.157101, 325.954254, 327.136230,  -1.181976,  56.741947
 382, 2913.177534, 330.332520, 329.054016,   1.278503,  33.953175
 383, 2913.197968, 330.487427, 329.914063,   0.573364,  25.334538
 384, 2913.218401, 330.423615, 330.219788,   0.203827,   8.516352
 385, 2913.238835, 329.957153, 330.062195,  -0.105042,  67.305710
 386, 2913.259269, 330.458801, 330.300171,   0.158630,  38.997005
 387, 2913.279702, 330.300568, 330.300415,   0.000153,  11.048521
 388, 2913.300136, 330.834045, 330.620605,   0.213440,  30.121511
 389, 2913.320569, 330.235657, 330.389648,  -0.153992,  49.044144
 390, 2913.341003, 329.704773, 329.978729,  -0.273956,  24.926754
 391, 2913.361437, 330.266998, 330.151672,   0.115326,  21.047991
 392, 2913.381870, 330.428406, 330.317688,   0.110718,  37.484657
 393, 2913.402304, 330.606323, 330.490845,   0.115479,  76.555435
 394, 2913.422737, 330.611145, 330.563049,   0.048096,  15.335101
 395, 2913.443171, 330.235168, 330.366333,  -0.131165,  13.703478
 396, 2913.463605, 329.841003, 330.051147,  -0.210144,   8.346156
 397, 2913.484038, 330.220612, 330.152832,   0.067780,  45.951923
 398, 2913.504472, 330.292267, 330.236511,   0.055756,  30.134604
 399, 2913.524905, 329.932587, 330.054138,  -0.121552,  36.544983
 400, 2913.545339, 330.078125, 330.068542,   0.009583,  37.441605
 401, 2913.565773, 330.095917, 330.084961,   0.010956,  38.365761
 402, 2913.586206, 330.161896, 330.131134,   0.030762,   5.672248
 403, 2913.606640, 330.047180, 330.080750,  -0.033569,   3.790495
 404, 2913.627073, 330.111023, 330.098907,   0.012115,  26.809568
